"SampleF.","SampleB.","SampleA.","SampleE.","SampleD.","SampleC.","geneName"
"ENSMUSG00000105459",0,0,0,0,0,0,"4930449I04Rik"
"ENSMUSG00000105460",0,0,0,0,0,0,"Gm42671"
"ENSMUSG00000105461",0,0,0,0,0,0,"Gm4742"
"ENSMUSG00000105462",0,0,0,0,0,0,"Igkv4-77"
"ENSMUSG00000105463",0,0,0,0,0,0,"Igkv2-113"
"ENSMUSG00000105464",0,0,0,0,0,0,"Rpl18a-ps2"
"ENSMUSG00000105465",0,0,0,0,0,0,"Gm44325"
"ENSMUSG00000105466",0,0,0,0,0,0,"Gm42998"
"ENSMUSG00000105467",0,0,0,0,0,0,"Trav5n-3"
"ENSMUSG00000105468",0,0,0,0,0,0,"Mir6906"
"ENSMUSG00000105469",0.778723263299703,0,0,0,0,0,"A930036I15Rik"
"ENSMUSG00000105470",0.778723263299703,0,0,0,0,0,"Gm42589"
"ENSMUSG00000105471",0,0,0,0.826156263486905,0,0,"A430073D23Rik"
"ENSMUSG00000105472",0,0,0.843646437744692,0,0,0,"Gm43024"
"ENSMUSG00000105473",0,0,0,0,0,0,"Mark1-ps1"
"ENSMUSG00000105474",0,0,0,0,0,0,"Gm20159"
"ENSMUSG00000105475",0,0,0,0,0,0,"4930431L21Rik"
"ENSMUSG00000105476",0,0,0,0,0,0,"Gm35439"
"ENSMUSG00000105477",0,0,0,0,0,0,"AC151286.1"
"ENSMUSG00000105478",0,0,0,0,0,0,"Gm43285"
"ENSMUSG00000105479",0,0,0,0,0,0,"Gm43132"
"ENSMUSG00000105480",0,0,0,0,0,0,"Igkv13-78-1"
"ENSMUSG00000105481",0,0,0,1.65231252697381,0,0,"6430500D05Rik"
"ENSMUSG00000105482",0,0,0,0,0,0,"Gm42596"
"ENSMUSG00000105483",0,0,0,0,0,0,"4930553I04Rik"
"ENSMUSG00000105484",0,0,0,0,0,0,"Gm42775"
"ENSMUSG00000105485",0,0,0,0,0,0,"Gm42447"
"ENSMUSG00000105486",0,0.805786030768742,0,0,0,0,"Gm3372"
"ENSMUSG00000105487",0,0,0,0,0,0,"Gm43324"
"ENSMUSG00000105488",0,0,0,0,0,0,"Gm44396"
"ENSMUSG00000105489",0,0,0,0,0,0,"Gm38562"
"ENSMUSG00000105490",0,0,0,0,0,0,"4933438B17Rik"
"ENSMUSG00000105491",0,0,0,0,0,0,"Gm42844"
"ENSMUSG00000105492",0,0,0,0,0,0,"Gm2505"
"ENSMUSG00000105493",0,0,0,0,0,0,"Gm43551"
"ENSMUSG00000105494",0,0,0,0,0,0,"Gm44310"
"ENSMUSG00000105495",0,0,0,0,0,0,"Gm42995"
"ENSMUSG00000105496",0,0,0,0,0,0,"Mir7004"
"ENSMUSG00000105497",0,0,0,0,0,0,"Mir191"
"ENSMUSG00000105498",0,0,0,0,0,0,"Gm42677"
"ENSMUSG00000105499",0,0,0,0,0,0,"Igkv3-11"
"ENSMUSG00000105500",0,0,0,0,0,0,"Gm42591"
"ENSMUSG00000105501",0,0,0,0,0,0,"5330426L24Rik"
"ENSMUSG00000105502",0,0,0,0,0,0,"Gm42536"
"ENSMUSG00000105503",0,0,0,0,0,0,"Gm42982"
"ENSMUSG00000105504",9.03125586177881,10.7019856029682,56.2554921544591,39.8683420086323,15.5658852240321,10.9644437486065,"Gbp5"
"ENSMUSG00000105505",0,0,0,0,0,0,"Obox4-ps7"
"ENSMUSG00000105506",0,0,0,0.826156263486905,0,0,"Gm43743"
"ENSMUSG00000105507",0,0,0,0,0,0,"Gm43853"
"ENSMUSG00000105508",0,0,0,0,0,0,"Gm32921"
"ENSMUSG00000105509",0.778723263299703,4.02893015384371,3.37458575097877,5.78309384440833,0,2.78044434540785,"C130013H08Rik"
"ENSMUSG00000105510",0,0,0,0,0,0,"Gm43815"
"ENSMUSG00000105511",0,0,0,0,0,0,"Gm33758"
"ENSMUSG00000105512",0,0,0.843646437744693,0,0,1.39022217270393,"Gm43714"
"ENSMUSG00000105513",0,0,0,0,0,0,"Gm44409"
"ENSMUSG00000105514",0,0,0,2.47846879046072,0,2.78044434540785,"Gm42913"
"ENSMUSG00000105515",0,0,0,0,0,0,"Gm42454"
"ENSMUSG00000105516",0,0,0,0,0,0,"Gm36823"
"ENSMUSG00000105517",0,0,0,0.826156263486905,0,0,"Gm42436"
"ENSMUSG00000105518",2.33616978989911,0,0.843646437744693,0,0,0,"Gm42674"
"ENSMUSG00000105519",0.778723263299703,0,0,0,0,0,"E430021H15Rik"
"ENSMUSG00000105520",0,0,0,0,0,0,"Gm42837"
"ENSMUSG00000105521",0,0,0,0,0,0,"Gm35702"
"ENSMUSG00000105522",0,0,0,0,0,0,"Gm15235"
"ENSMUSG00000105523",0,0,0,0,0,0,"Gm43193"
"ENSMUSG00000105524",0,0,0,0,0,0,"Mir3065"
"ENSMUSG00000105525",0,0,0,0,0,0,"Gm42976"
"ENSMUSG00000105526",0,0,0,0,0,0,"Gm43490"
"ENSMUSG00000105527",0,0,0,0,0,0,"4933424H11Rik"
"ENSMUSG00000105528",0,0.805786030768742,0,0,0,0,"Gm43519"
"ENSMUSG00000105529",0,0,0,0,0,0,"Gm9480"
"ENSMUSG00000105530",0,0,0,0,0,0,"Gm43829"
"ENSMUSG00000105531",0,0,0,0,0,0,"4930458A03Rik"
"ENSMUSG00000105532",0,0,0,0,0,0,"Gm5279"
"ENSMUSG00000105533",0,0,0,0,0,0,"Trav7d-2"
"ENSMUSG00000105534",0,0.805786030768742,0.843646437744692,0,0,0,"Gm42435"
"ENSMUSG00000105535",0,0,0,0,0,0,"Gm43077"
"ENSMUSG00000105536",0,0,0,0,0,0,"Gm4959"
"ENSMUSG00000105537",0,0.805786030768742,0,0,1.64471339462929,0,"AL954388.1"
"ENSMUSG00000105538",0,0,0,0,0,0,"Gm2142"
"ENSMUSG00000105539",0,0,0,0,0,0,"Igkv13-80-1"
"ENSMUSG00000105540",0,0,0,0,0,0,"Gm7988"
"ENSMUSG00000105541",0,0,0.843646437744693,0,0,0,"Gm43136"
"ENSMUSG00000105542",0,0,0,0,0,0,"Gm34248"
"ENSMUSG00000105543",0.778723263299703,0,0,0,0,0,"Gm43169"
"ENSMUSG00000105544",0,0,0,0,0,0,"Gm44477"
"ENSMUSG00000105545",0,0,0,0,0,0,"4930599N24Rik"
"ENSMUSG00000105546",0,0,0,0,0,0,"Mir669a-4"
"ENSMUSG00000105547",0,0,0,0,0,0,"Iglc3"
"ENSMUSG00000105548",0,0,0,0,0,0,"Trav15n-3"
"ENSMUSG00000105549",0,0,0,0,0,0,"Gm43540"
"ENSMUSG00000105550",0,0,0,0.826156263486905,0,0,"Gm35585"
"ENSMUSG00000105551",0,0,0,0,0,0,"Gm43199"
"ENSMUSG00000105552",0,1.61157206153748,0,0,0,1.39022217270393,"Gm19710"
"ENSMUSG00000105553",0,0,0,0,0,0,"Gm42514"
"ENSMUSG00000105554",0,0,0,0,0,0,"Gm7118"
"ENSMUSG00000105555",0,0,0,0,0,0,"Gm43856"
"ENSMUSG00000105556",2.33616978989911,3.22314412307497,0.843646437744693,1.65231252697381,3.28942678925859,2.78044434540785,"Gm43080"
"ENSMUSG00000105557",0,0,0,0,0,0,"Mir3966"
"ENSMUSG00000105558",0,0,0,0,3.28942678925859,0,"Gm5855"
"ENSMUSG00000105559",0.778723263299703,0,0,0,0,0,"Gm4860"
"ENSMUSG00000105560",0,0,0,0.826156263486905,0,0,"Gm42744"
"ENSMUSG00000105561",1.55744652659941,0,2.53093931323408,1.65231252697381,0,0,"Gm43462"
"ENSMUSG00000105562",0,0,0,0,0,0,"Gm43287"
"ENSMUSG00000105563",0,0,0,0,0,0,"Gm44408"
"ENSMUSG00000105564",0,0,0,0,0,0,"Gm8891"
"ENSMUSG00000105565",3.11489305319881,4.02893015384371,0,0.826156263486905,0,0,"Gm43566"
"ENSMUSG00000105566",0,0,0,0,0,0,"Obox4-ps4"
"ENSMUSG00000105567",0,0,0,0,0,0,"Gm44305"
"ENSMUSG00000105568",0,0,0,0,0,0,"Gm42971"
"ENSMUSG00000105569",0,0,0,0.826156263486905,0,0,"Gm44450"
"ENSMUSG00000105570",0,0,0,0,0,0,"Gm42682"
"ENSMUSG00000105571",0,0,0,0,0,0,"Gm43662"
"ENSMUSG00000105572",2.33616978989911,1.61157206153748,10.1237572529363,3.30462505394762,4.93414018388788,6.95111086351963,"Gm43300"
"ENSMUSG00000105573",0,0,0,0,0,0,"Gm43384"
"ENSMUSG00000105574",0,0,0,0,0,0,"Gm43648"
"ENSMUSG00000105575",0,0,0,0,0,0,"Gm43475"
"ENSMUSG00000105576",0,0,0,0,0,0,"Gm42164"
"ENSMUSG00000105577",0,0,0,0,0,0,"Gm34599"
"ENSMUSG00000105578",0,0,0,0,0,0,"Gm43663"
"ENSMUSG00000105579",0,0,0,0,0,0,"Gm43251"
"ENSMUSG00000105580",0,0,0,0,0,0,"Gm44454"
"ENSMUSG00000105581",0,0,0,0,0,0,"Gm44393"
"ENSMUSG00000105582",0,0,0,0,0,0,"Ighv1-68"
"ENSMUSG00000105583",0,0,0,0,0,0,"Gm43777"
"ENSMUSG00000105584",0,0,0,0,0,0,"Gm42588"
"ENSMUSG00000105585",0,0,0,0,0,0,"Mir30f"
"ENSMUSG00000105586",0,0,0,0,0,0,"Gm43009"
"ENSMUSG00000105588",0,0,0,0,0,0,"Utp14b-ps1"
"ENSMUSG00000105589",0,0,0,0,0,0,"Fbxw14"
"ENSMUSG00000105590",0,0,0,0,0,0,"Gm43364"
"ENSMUSG00000105591",0,0,0,0,0,0,"Gm43083"
"ENSMUSG00000105592",0,0,0,0,0,0,"Gm42527"
"ENSMUSG00000105593",0,0,0,0,0,0,"Gm42952"
"ENSMUSG00000105594",0.778723263299703,0,0,0,0,0,"Gm43398"
"ENSMUSG00000105595",0,0,0,0,0,0,"Gm23011"
"ENSMUSG00000105596",0,0,0,0,0,0,"Gm42650"
"ENSMUSG00000105597",2.33616978989911,0,0,0,0,0,"4633401B06Rik"
"ENSMUSG00000105598",0,0,0,0,0,0,"Gm43186"
"ENSMUSG00000105599",0,0,0,0,0,0,"Gm9238"
"ENSMUSG00000105600",0,0,0,0,0,0,"Gm5987"
"ENSMUSG00000105601",0,0,0,0,0,0,"Gm42725"
"ENSMUSG00000105602",0,0,0,0,0,0,"Gm10636"
"ENSMUSG00000105603",0,0,0,0,0,0,"Gm32996"
"ENSMUSG00000105604",0,0,0,0,0,0,"Gm42838"
"ENSMUSG00000105605",0,0,0,0,0,0,"Ighv1-86"
"ENSMUSG00000105606",0,0,0,0,0,0,"Igkv2-109"
"ENSMUSG00000105607",0,1.61157206153748,0,0,0,1.39022217270393,"Gm43513"
"ENSMUSG00000105608",0,0,0,0,0,0,"Gm43408"
"ENSMUSG00000105609",0.778723263299703,0,0,0,3.28942678925859,0,"Gm42501"
"ENSMUSG00000105610",1.55744652659941,0,0.843646437744693,0.826156263486905,0,1.39022217270393,"AC125099.1"
"ENSMUSG00000105611",0,0,0,0,0,0,"Gm42938"
"ENSMUSG00000105612",0,0,0,0,0,0,"Gm44328"
"ENSMUSG00000105613",0,0,0,0,0,0,"Gm43684"
"ENSMUSG00000105614",0,0,0,0,0,0,"Dnd1-ps"
"ENSMUSG00000105615",0,0,0,0,0,0,"Gm31048"
"ENSMUSG00000105616",0,0,0,0,0,0,"Gm3010"
"ENSMUSG00000105617",17.2714238769939,21.1210446774064,2.55154977535617,18.3234477352761,14.2141591295475,16.818519767312,"Gm43809"
"ENSMUSG00000105618",0,0,0,0,0,0,"Gm42916"
"ENSMUSG00000105619",0,0,0,0,0,0,"9530034A14Rik"
"ENSMUSG00000105620",0,0,0,0,0,0,"Gm43047"
"ENSMUSG00000105621",0,0,0,0,0,0,"Mirlet7f-1"
"ENSMUSG00000105622",0,0,0,0,0,0,"Gm42615"
"ENSMUSG00000105624",0,0,0,0,0,0,"Gm43187"
"ENSMUSG00000105625",0,0,0,0,0,0,"Gm31230"
"ENSMUSG00000105626",0,0,0,0,0,0,"Gm44496"
"ENSMUSG00000105627",0,0,0,0,0,0,"Gm43548"
"ENSMUSG00000105628",0,0,0,0,0,0,"Gm43350"
"ENSMUSG00000105629",0,0,0,0,0,0,"Trav7n-5"
"ENSMUSG00000105630",0,0,0,0,0,0,"Gm42543"
"ENSMUSG00000105632",0.778723263299703,0,0,0.826156263486905,0,0,"Gm43272"
"ENSMUSG00000105633",0,0,0,0,0,0,"Gm32158"
"ENSMUSG00000105634",0,0,0,0,0,0,"Gm43367"
"ENSMUSG00000105635",0,0,0,0,0,0,"Gm44469"
"ENSMUSG00000105636",0,0,0,0,0,1.39022217270393,"Gm43625"
"ENSMUSG00000105637",0,0,0,0,0,0,"Gm42480"
"ENSMUSG00000105638",0,0,0,0,0,0,"4930408K08Rik"
"ENSMUSG00000105639",0,0,0,0,0,0,"Gm42516"
"ENSMUSG00000105640",0,0,0,0,0,0,"Gm42912"
"ENSMUSG00000105641",0,0,0,0,0,0,"Gm5853"
"ENSMUSG00000105642",0,0,0,0,0,0,"Gm43134"
"ENSMUSG00000105643",0.778723263299703,0,0,0.826156263486905,0,1.39022217270393,"Gm42611"
"ENSMUSG00000105644",0,0,0,0,0,0,"Gm19739"
"ENSMUSG00000105645",0,0,0,2.47846879046071,4.93414018388788,1.39022217270393,"Gm6649"
"ENSMUSG00000105646",0,0,0,0,0,0,"Gm30211"
"ENSMUSG00000105647",1.55744652659941,3.22314412307497,1.68729287548939,2.47846879046071,1.64471339462929,5.56088869081571,"Gm43695"
"ENSMUSG00000105648",0,0,0,0,0,0,"Gm43505"
"ENSMUSG00000105649",0,0,0,0,0,0,"Gm43494"
"ENSMUSG00000105650",0,0,0,0,0,0,"Gm42889"
"ENSMUSG00000105651",0.778723263299703,0,0,0,0,0,"1700017M07Rik"
"ENSMUSG00000105652",0,0,0,0,0,0,"4930519L02Rik"
"ENSMUSG00000105653",0,0,0,0,0,0,"Gm43831"
"ENSMUSG00000105654",0,0,0,0,0,0,"Gm29704"
"ENSMUSG00000105655",0.778723263299703,0.805786030768742,0.843646437744693,1.65231252697381,0,1.39022217270393,"Gm42659"
"ENSMUSG00000105656",0,0,0.843646437744693,0,0,0,"Gm43017"
"ENSMUSG00000105657",0,0,0,0,0,0,"Gm42833"
"ENSMUSG00000105658",0,0,0,0,0,0,"Gm43531"
"ENSMUSG00000105659",0,0,0,0,0,0,"4930509H03Rik"
"ENSMUSG00000105660",0,0,0,0,0,0,"Gm42975"
"ENSMUSG00000105661",0,0,0,0,0,0,"Gm43626"
"ENSMUSG00000105662",0,0,0,0,0,0,"Gm6639"
"ENSMUSG00000105663",0,0,0,0,0,0,"Gm43606"
"ENSMUSG00000105664",0,0,0,0,0,0,"Gm42797"
"ENSMUSG00000105665",0,0,0,0,0,0,"Gm38395"
"ENSMUSG00000105666",0,0,0,0,0,0,"Gm18711"
"ENSMUSG00000105667",0,0,0,0,0,0,"Gm3945"
"ENSMUSG00000105668",0,0,0,0,0,0,"Igkv8-22"
"ENSMUSG00000105669",0,0,0,0,0,0,"Gm18341"
"ENSMUSG00000105670",0,0,0,0,0,0,"Gm44464"
"ENSMUSG00000105671",0,0,0,0,0,0,"Gm31306"
"ENSMUSG00000105672",0,0,0,0,0,0,"Gm42816"
"ENSMUSG00000105673",0,0,0,0,0,0,"1700081B01Rik"
"ENSMUSG00000105674",0,0,0,0,0,0,"Gm42437"
"ENSMUSG00000105675",0,0,0,0,0,0,"Gm43383"
"ENSMUSG00000105676",0.778723263299703,0,0,0,0,0,"Gm43403"
"ENSMUSG00000105677",0.778723263299703,3.22314412307497,3.37458575097877,7.43540637138214,4.93414018388788,1.39022217270393,"Gm43328"
"ENSMUSG00000105678",0,0,0,0,0,0,"Gm43705"
"ENSMUSG00000105679",0,0.805786030768742,0,0,0,0,"Gm43338"
"ENSMUSG00000105680",0,0,0,0,0,0,"Gm18340"
"ENSMUSG00000105681",0,0.805786030768742,0,0,0,0,"Gm43428"
"ENSMUSG00000105682",14.0170187393947,12.8925764922999,8.43646437744693,5.78309384440833,16.4471339462929,0,"Gm44323"
"ENSMUSG00000105683",0,0,0,0,0,0,"Gm43487"
"ENSMUSG00000105684",0,0,0,0,0,0,"Gm42612"
"ENSMUSG00000105685",0,0,0,0,0,0,"Gm43315"
"ENSMUSG00000105686",0,0,0,0,0,0,"Gm35394"
"ENSMUSG00000105687",0,0.805786030768742,0,0.826156263486905,0,0,"Gm6157"
"ENSMUSG00000105688",0,0,0,0,0,0,"4930437M23Rik"
"ENSMUSG00000105689",0,0,0,0,0,0,"Gm43120"
"ENSMUSG00000105690",0,0,0,0,0,0,"Gm26265"
"ENSMUSG00000105691",0,0,0,0,0,0,"Gm42876"
"ENSMUSG00000105692",10.1234024228961,8.86364633845616,12.6546965661704,9.08771889835595,19.7365607355515,8.34133303622356,"Gm43737"
"ENSMUSG00000105693",0,0,0,0,0,0,"Gm43706"
"ENSMUSG00000105694",0,0,0,0,0,0,"Gm43237"
"ENSMUSG00000105695",0.778723263299703,0,0,0,0,0,"Gm43327"
"ENSMUSG00000105696",0,0,0,0,0,0,"Gm19211"
"ENSMUSG00000105697",0,0,0,0,0,0,"Mir7661"
"ENSMUSG00000105698",0,0,0,0,0,0,"Gm31881"
"ENSMUSG00000105699",0,0,0,0,0,0,"Gm43703"
"ENSMUSG00000105700",0,0,0,0,0,0,"Gm42772"
"ENSMUSG00000105701",0,1.61157206153748,0.843646437744693,0,0,0,"Gm42587"
"ENSMUSG00000105702",0,0,0,0,0,0,"Gm43780"
"ENSMUSG00000105703",2.33616978989911,12.8925764922999,5.06187862646815,11.5661876888167,3.28942678925859,6.95111086351963,"Gm43305"
"ENSMUSG00000105704",0,0,0,0,0,1.39022217270393,"Gm43055"
"ENSMUSG00000105705",0,0,0,0,0,0,"AC174780.1"
"ENSMUSG00000105706",0,0,0,0,0,0,"Gm42855"
"ENSMUSG00000105707",0,0,0,0,0,0,"Gm43753"
"ENSMUSG00000105708",0,0.805786030768742,0,0,0,0,"Gm36070"
"ENSMUSG00000105709",0,0,0,0,0,1.39022217270393,"Gm42723"
"ENSMUSG00000105710",1.55744652659941,2.41735809230623,2.53093931323408,0.826156263486905,1.64471339462929,4.17066651811178,"Gm43859"
"ENSMUSG00000105711",0,0,0,0,0,0,"Gm42598"
"ENSMUSG00000105712",0,0,0,0,0,0,"Gm5712"
"ENSMUSG00000105713",0,0,0,0,0,0,"Gm43827"
"ENSMUSG00000105714",0,0,0,0,0,0,"Gm43380"
"ENSMUSG00000105715",0,0,0,0,0,0,"Gm31887"
"ENSMUSG00000105716",0,0,0,0,0,0,"Gm43522"
"ENSMUSG00000105717",0,0,0,0,0,0,"Gm43465"
"ENSMUSG00000105718",0,0,0,0,0,0,"Gm43576"
"ENSMUSG00000105719",0.778723263299703,0.805786030768742,3.37458575097877,0,0,0,"Gm42872"
"ENSMUSG00000105720",0,0,0,0,0,0,"Gm42440"
"ENSMUSG00000105721",0,0,0,0,0,0,"C920008G01Rik"
"ENSMUSG00000105722",0,0,0,0,0,0,"Gm18187"
"ENSMUSG00000105723",0,0,0,0,0,0,"Mir7210"
"ENSMUSG00000105724",0,0,0,0,0,0,"Gm44360"
"ENSMUSG00000105725",0,0,0,0,0,0,"Igkv12-49"
"ENSMUSG00000105726",0,0,0.843646437744693,0,0,0,"Gm42443"
"ENSMUSG00000105727",0,0,0,0,0,0,"Gm8828"
"ENSMUSG00000105728",1.55744652659941,0,0.843646437744693,0,0,0,"Gm42819"
"ENSMUSG00000105729",0,0,0,0,0,0,"5330425B07Rik"
"ENSMUSG00000105730",0,0,0,0,0,0,"Gm43838"
"ENSMUSG00000105731",0,0,0,0,0,0,"Gm43063"
"ENSMUSG00000105732",0,0,0,0,0,0,"Sult1c2-ps1"
"ENSMUSG00000105733",0,0,0,0,0,0,"Gm42973"
"ENSMUSG00000105734",0,0,0,0,0,0,"4930558C23Rik"
"ENSMUSG00000105735",0,0,0,0,0,0,"4933415J04Rik"
"ENSMUSG00000105736",0,0,0,0,0,0,"Gm42456"
"ENSMUSG00000105737",0,0,0,0,0,0,"Gm6105"
"ENSMUSG00000105738",0,0,0,0,0,0,"Mir6384"
"ENSMUSG00000105739",0,0,0,0,0,0,"Gm5708"
"ENSMUSG00000105740",0,0,0,0,0,0,"Gm42685"
"ENSMUSG00000105741",0.778723263299703,0,0.843646437744693,0,0,1.39022217270393,"C79130"
"ENSMUSG00000105742",0.778723263299703,4.02893015384371,2.53093931323408,0.826156263486905,11.5129937624051,4.17066651811178,"Gm42748"
"ENSMUSG00000105743",0,0,0,0,0,0,"Mir1949"
"ENSMUSG00000105744",0,0,0,0,0,0,"Gm43141"
"ENSMUSG00000105745",0,0,0,0.826156263486905,0,0,"Gm42521"
"ENSMUSG00000105746",0,0,0,0,0,0,"Gm43595"
"ENSMUSG00000105747",0,0,0,0,0,0,"Igkv13-64"
"ENSMUSG00000105748",1.55744652659941,0,0.843646437744693,0,0,0,"Gm43088"
"ENSMUSG00000105749",0,0,0,0,0,0,"Gm9251"
"ENSMUSG00000105750",0,0,0,0,1.6447133946293,0,"Gm43130"
"ENSMUSG00000105751",0,0,0,0,0,0,"Gm43724"
"ENSMUSG00000105752",0,0,0,0,0,0,"Igkv13-82"
"ENSMUSG00000105753",0,0,0,0,0,0,"Gm43847"
"ENSMUSG00000105754",0,0,0,0,0,0,"Gm23604"
"ENSMUSG00000105755",0,0,0,0,0,0,"Gm43514"
"ENSMUSG00000105756",0,0,0,0,0,0,"Gm44467"
"ENSMUSG00000105757",0,0,0,0,0,0,"Ighv1-83"
"ENSMUSG00000105758",0,0,0,0,0,0,"Mirlet7e"
"ENSMUSG00000105759",0,0,0,0,0,0,"Gm42425"
"ENSMUSG00000105760",0,0,0,0,0,0,"Gm43211"
"ENSMUSG00000105761",0,0,0,0,0,0,"Gm43787"
"ENSMUSG00000105762",0,0,0,0,0,0,"Gm43605"
"ENSMUSG00000105763",0,0,0,0,0,0,"Gm19088"
"ENSMUSG00000105764",0,0,0,0,0,0,"Gm42859"
"ENSMUSG00000105765",0,0,0,0,0,0,"4930539C22Rik"
"ENSMUSG00000105766",0,0,0,0,0,0,"Gm19666"
"ENSMUSG00000105767",0,0,0,0,0,0,"Gm43607"
"ENSMUSG00000105768",0,0,0,0,0,0,"Gm44495"
"ENSMUSG00000105769",0,0,0,0,0,0,"Gm43351"
"ENSMUSG00000105770",0,0,0,0,0,0,"Mir664"
"ENSMUSG00000105771",0,0,0,0,0,0,"2900064K03Rik"
"ENSMUSG00000105772",0,0,0,0,0,0,"Gm42496"
"ENSMUSG00000105773",0,0,0,0,0,0,"4930563F08Rik"
"ENSMUSG00000105774",0,0,0.843646437744692,0,0,1.39022217270393,"Gm43006"
"ENSMUSG00000105775",0.778723263299703,0,0,0.826156263486905,0,0,"Gm10290"
"ENSMUSG00000105776",1.55744652659941,0,1.68729287548939,4.13078131743452,4.93414018388788,1.39022217270393,"Gm43292"
"ENSMUSG00000105777",0,0,0,0,0,0,"Gm43049"
"ENSMUSG00000105778",0,0,0,0,0,0,"Mir7229"
"ENSMUSG00000105779",0,0.805786030768742,0,0,0,0,"Gm6439"
"ENSMUSG00000105780",0,0,0,0,0,0,"Snord80"
"ENSMUSG00000105781",0,0,0,0,0,0,"Igkv8-31"
"ENSMUSG00000105782",0,0,0,0,0,0,"Gm42955"
"ENSMUSG00000105783",0,0,0,0,0,0,"Mir669a-12"
"ENSMUSG00000105784",0,0,0,0,0,0,"Gm35065"
"ENSMUSG00000105785",0,0,0,0,0,0,"Gm42526"
"ENSMUSG00000105786",0,0,0,0,0,0,"Gm18957"
"ENSMUSG00000105787",0.778723263299703,1.61157206153748,0,0,1.64471339462929,0,"Gm8099"
"ENSMUSG00000105788",0,0,0,0,0,0,"AC099934.1"
"ENSMUSG00000105789",0,0,0,0,0,0,"Gm42997"
"ENSMUSG00000105790",0,0,0,0,0,0,"AC122546.1"
"ENSMUSG00000105791",0,0,0,0,0,0,"Gm43341"
"ENSMUSG00000105792",0,0,0,0,0,0,"Gm17887"
"ENSMUSG00000105793",0,0,0,0,0,0,"Gm17956"
"ENSMUSG00000105794",0,0,0,0,0,0,"Gm43516"
"ENSMUSG00000105795",0,0,0,0,0,0,"Gm3970"
"ENSMUSG00000105796",0,0,0,0,0,0,"Gm42845"
"ENSMUSG00000105797",0,0,0,0,0,0,"Gm5149"
"ENSMUSG00000105798",0,0,0,0,0,0,"Gm18982"
"ENSMUSG00000105799",0,0,0,0,0,0,"Mir126b"
"ENSMUSG00000105800",0,0,0,0,0,0,"Gm18985"
"ENSMUSG00000105801",0,0,0,0.826156263486905,0,0,"C430019N01Rik"
"ENSMUSG00000105802",0,0,0.843646437744692,0,1.64471339462929,0,"Gm43012"
"ENSMUSG00000105803",0,0,0,0,0,0,"Gm43526"
"ENSMUSG00000105804",4.67233957979822,1.61157206153748,1.68729287548939,3.30462505394762,0,0,"Gm43654"
"ENSMUSG00000105805",0,0,0,0,0,0,"Gm44498"
"ENSMUSG00000105806",0,0,0,0,0,0,"Gm43345"
"ENSMUSG00000105807",0,0,0,0,0,0,"Gm42622"
"ENSMUSG00000105808",3.11489305319881,2.41735809230623,2.53093931323408,1.65231252697381,0,1.39022217270393,"Gm42627"
"ENSMUSG00000105809",0,0,0,0,0,0,"Gm42626"
"ENSMUSG00000105810",0.778723263299703,0,2.53093931323408,0.826156263486905,0,0,"Gm43435"
"ENSMUSG00000105811",0,0,0,0,0,0,"Gm42707"
"ENSMUSG00000105812",0,0,0,0,0,0,"4921527H02Rik"
"ENSMUSG00000105813",2.33616978989911,2.41735809230623,2.53093931323408,1.65231252697381,0,1.39022217270393,"Gm42928"
"ENSMUSG00000105814",6.22978610639762,5.64050221538119,5.06187862646816,2.47846879046071,9.86828036777577,4.17066651811178,"Mir703"
"ENSMUSG00000105815",0,0,0,0,0,0,"Gm43541"
"ENSMUSG00000105816",0,0,0,0,0,0,"D030025E07Rik"
"ENSMUSG00000105817",0,0,0,0,0,0,"Igkv15-97"
"ENSMUSG00000105818",0,0,0,0,0,0,"Gm43256"
"ENSMUSG00000105819",0,0,0,0,0,0,"Gm42579"
"ENSMUSG00000105820",0,0.805786030768742,0,0,0,0,"Gm43400"
"ENSMUSG00000105821",0,0,0,0,0,0,"Gm44465"
"ENSMUSG00000105822",0,0,0,0,0,0,"Gm42969"
"ENSMUSG00000105823",0,0,0,0,0,0,"Trdv3"
"ENSMUSG00000105824",0,2.41735809230623,0,0,0,0,"Gm43466"
"ENSMUSG00000105825",0,0,0,0,0,0,"Gm44489"
"ENSMUSG00000105826",0.778723263299703,0.805786030768742,1.68729287548939,1.65231252697381,0,5.56088869081571,"Gm42141"
"ENSMUSG00000105827",0.778723263299703,0.805786030768742,0,0.826156263486905,0,0,"Hist2h2bb"
"ENSMUSG00000105828",0,0,0,0,0,0,"Gm43048"
"ENSMUSG00000105829",0,0,0,0,0,0,"Gm43669"
"ENSMUSG00000105830",0,0,0,0,0,0,"Trgj2"
"ENSMUSG00000105831",0,0,0,0,0,0,"Gm43184"
"ENSMUSG00000105832",0,0,0,0,0,0,"Gm43841"
"ENSMUSG00000105833",0,0,0,0,0,0,"Gm4751"
"ENSMUSG00000105834",0,0,0,0,0,0,"4930592C13Rik"
"ENSMUSG00000105835",7.78723263299703,5.64050221538119,1.68729287548939,4.13078131743452,1.64471339462929,5.56088869081571,"Gm43552"
"ENSMUSG00000105836",0,0,0,0,0,0,"Gm17954"
"ENSMUSG00000105837",1.10128111529874,1.13955341408235,0,0,0,0,"Gm35986"
"ENSMUSG00000105838",0,0,0,0,0,0,"4930425O10Rik"
"ENSMUSG00000105839",0,0,0,0,0,0,"Gm44456"
